id,longitude,latitude
77000010,2.653735,48.522638
77000012,2.652672,48.525663
77000013,2.653735,48.522638
77100021,2.879764,48.945179
77100003,2.912745,48.952243
77100008,2.888042,48.956185
77100009,2.917406,48.958679
77100010,2.902692,48.956864
77100013,2.879764,48.945179
77100016,2.876908,48.937868
77100017,2.940864,48.957451
77100019,2.872209,48.960357
80420001,2.084245,50.019717
77100023,2.940864,48.957451
77120001,3.085544,48.803763
77120002,3.082291,48.815096
77120003,3.090628,48.804369
77120004,3.082378,48.816693
77120005,3.080666,48.814668
77120006,3.085544,48.803763
77120007,3.082291,48.815096
77124001,2.862793,48.94664
77130003,2.954606,48.382843
77130005,2.939944,48.370781
77130006,2.955131,48.397835
77130008,2.956392,48.386575
77130010,2.931231,48.427459
77140004,2.72464,48.247485
77140006,2.698916,48.281004
77140012,2.734257,48.270615
77141002,3.105089,48.692707
77144001,2.750291,48.877573
77144002,2.754719,48.853775
77150001,2.605607,48.736228
77150002,2.583974,48.853338
77150003,2.606818,48.738725
77160002,3.293142,48.548256
77164001,2.703439,48.827244
77170002,2.584509,48.709659
77183001,2.646552,48.829822
77170006,2.600427,48.703058
77170012,2.69993,48.668461
77170013,2.584509,48.709659
77171002,3.325487,48.550216
77171003,3.354291,48.537013
77176001,2.561029,48.601467
77178001,2.791919,49.076874
77181001,2.627382,48.912807
77181002,2.627382,48.912807
77184004,2.615698,48.809203
77184006,2.622905,48.816261
77186003,2.627443,48.850832
77190001,2.654645,48.518886
77190002,2.628505,48.518112
77190006,2.628505,48.518112
77190008,2.628505,48.518112
77195001,2.583023,48.502225
77200001,2.655749,48.850804
77210001,2.723394,48.41642
77210002,2.720031,48.415303
77220004,2.723105,48.739609
77230001,2.664056,49.047199
77230002,2.597756,49.062544
77230005,2.661808,49.046042
77230006,2.749626,49.024101
77240001,2.607741,48.562573
77250002,2.810597,48.374799
77250004,2.827435,48.368991
77260002,3.120742,48.943643
77260004,3.133463,48.937468
77340006,2.605051,48.798314
78120007,1.830256,48.643543
77260007,3.07237,48.955137
77270001,2.604563,48.951338
77270002,2.624774,48.936412
77280001,2.671447,49.073772
77290002,2.614474,48.97678
77400008,2.709693,48.894958
77310005,2.510329,48.526004
77390004,2.784254,48.646577
77310006,2.535453,48.531427
77310008,2.521469,48.540435
77310009,2.510329,48.526004
77320001,3.30355,48.779484
77320003,3.29538,48.782385
77330001,2.668099,48.772609
77330004,2.668099,48.772609
77340001,2.605051,48.798314
77340003,2.594807,48.777073
77346001,2.605205,48.798028
77350001,2.639232,48.543753
77350004,2.621525,48.534774
77350005,2.639232,48.543753
77370001,3.021766,48.556725
77370002,3.01608,48.560716
77370003,3.002613,48.552479
77380001,2.561714,48.652579
77390003,2.771711,48.656333
77400002,2.7022,48.878205
77400003,2.723522,48.874623
77400004,2.668355,48.856219
77400007,2.676328,48.869368
77400010,2.725305,48.877583
77400011,2.70029,48.888987
77410001,2.666268,48.952268
77410003,2.78089,48.985393
77410005,2.672467,48.898879
77410006,2.672467,48.898879
77410008,2.672467,48.898879
77430001,2.799596,48.395822
77440001,3.02213,49.026569
77450003,2.811013,48.897337
77450005,2.811013,48.897337
77460004,2.735978,48.180381
77470001,2.958655,48.95798
79600001,-0.05965,46.88507
77480001,3.229925,48.415126
77480002,3.241215,48.414343
77500001,2.591648,48.870179
77500004,2.583527,48.888471
77500005,2.605915,48.885965
77500008,2.599597,48.881669
77500009,2.610572,48.878476
77508001,2.609568,48.878454
77510001,3.233669,48.851508
77520001,3.139413,48.476368
77550002,2.603091,48.628495
77550006,2.58581,48.627459
77570001,2.695516,48.145278
77580001,2.910803,48.859651
77580002,2.903478,48.859013
77590001,2.687551,48.476588
77600002,2.697583,48.842833
77610002,2.861481,48.708317
77620001,2.873799,48.180793
77650001,3.239215,48.519345
77680001,2.642094,48.796226
77680003,2.657784,48.78276
77700001,2.786402,48.856161
77700002,2.795795,48.895322
77700003,2.79768,48.871896
77700004,2.820219,48.850618
77800001,2.684395,48.313678
77810001,2.790422,48.409273
77710001,2.901556,48.240597
77720004,2.965117,48.580762
77740001,2.842917,48.884075
77760001,2.576919,48.323942
77760002,2.573952,48.319113
77780002,2.721206,48.340283
77780003,2.719806,48.340348
77860001,2.871293,48.873285
77870001,2.751934,48.433176
78150001,2.122865,48.835638
77880001,2.684395,48.313678
77910001,2.921156,49.001132
77940001,2.962168,48.280702
77950001,2.671535,48.552733
78000003,2.143592,48.793192
78000005,2.148616,48.789719
78000009,2.119575,48.793133
78000018,2.152455,48.804971
78000019,2.150172,48.817782
78000020,2.143592,48.793192
78100002,2.075588,48.899542
78110002,2.1257,48.895654
78110003,2.124293,48.900036
78114001,2.084236,48.72406
78120003,1.859034,48.646898
78120005,1.856187,48.651454
78120010,1.830673,48.647174
78130001,1.912874,48.987965
78130008,1.913652,48.992061
78130010,1.913924,48.992047
78130011,1.913924,48.992047
78140001,2.214489,48.782881
78140004,2.201419,48.795035
78140005,2.179485,48.77953
78140006,2.219107,48.783881
82000008,1.362321,44.020551
78150002,2.127541,48.823192
78150003,2.127709,48.823848
78150005,2.127864,48.822846
78150007,2.122734,48.817704
78150008,2.127709,48.823848
78150011,2.127709,48.823848
78150012,2.127733,48.823383
78150013,2.114539,48.828364
78160001,2.105081,48.872968
78160002,2.105081,48.872968
78170001,2.149186,48.847565
78170002,2.129565,48.836987
78180001,2.017895,48.776724
78180005,2.040312,48.780888
78180007,2.040312,48.780888
78180009,2.040312,48.780888
78180010,2.040312,48.780888
78190008,1.979321,48.773483
78190009,1.991018,48.773044
78190010,1.973759,48.777916
78194001,2.000448,48.769984
78200003,1.719685,48.980589
78200004,1.677884,48.998743
78200006,1.697308,48.982382
78200007,1.692908,48.976375
78200011,1.683049,48.968082
78200012,1.672534,48.978777
78210001,2.069559,48.794575
78210006,2.069559,48.794575
78230004,2.096726,48.878865
78230006,2.099016,48.883361
78240001,2.046228,48.907109
78250002,1.899731,49.01099
78250004,1.881937,48.997878
78260001,2.058644,48.960467
78270001,1.523736,49.015027
78280001,2.053123,48.783387
78280002,2.060544,48.769998
78310002,1.94141,48.757295
78280003,2.059846,48.770174
78280004,2.053123,48.783387
78290003,2.140265,48.875192
78300001,2.034092,48.920928
78300003,2.031076,48.940254
78300005,2.044881,48.931675
78300009,2.034092,48.920928
78300011,2.034092,48.920928
78310005,1.945748,48.762305
78310006,1.945748,48.762305
78310007,1.914959,48.743181
78318001,1.918185,48.760738
78320001,1.963063,48.745086
78330002,2.04699,48.808414
78340001,1.974344,48.828329
78340004,1.974344,48.828329
78380002,2.139016,48.856903
78350001,2.170417,48.76723
78350002,2.148274,48.763973
78360003,2.159027,48.908678
78360004,2.159027,48.908678
78370001,1.947965,48.827285
78370002,1.964678,48.818988
78370003,1.943669,48.828054
78380001,2.131141,48.868394
78380003,2.139016,48.856903
78380004,2.131141,48.868394
78390001,2.027067,48.801227
78390003,2.038017,48.799742
78390006,2.026451,48.801244
78400004,2.144553,48.89207
78410002,1.863309,48.972274
78580001,1.852682,48.912538
78410003,1.841665,48.95968
78410004,1.841665,48.95968
78420001,2.167401,48.903943
78420002,2.167401,48.903943
78430002,2.119134,48.874317
78430004,2.119134,48.874317
78430005,2.117168,48.876119
78440001,1.81445,48.98816
78450001,2.004028,48.8181
78480001,1.968345,48.986054
78590001,2.067751,48.842197
78480002,1.976909,48.977648
78500001,2.194487,48.94771
78500002,2.165523,48.940905
78520001,1.743989,48.99269
78520002,1.729898,48.994701
78520003,1.743989,48.99269
78520004,1.743989,48.99269
78530001,2.124619,48.766075
78540001,1.995306,48.97576
78600001,2.129066,48.943322
78550004,1.635812,48.793813
78550006,1.670207,48.79995
78550009,1.621199,48.792392
78560002,2.115204,48.877813
78560004,2.115204,48.877813
78570001,2.032149,48.973017
78570004,2.045976,48.976203
78610001,1.858029,48.698353
78610002,1.845274,48.684475
78630004,1.976255,48.924869
78630006,1.974963,48.930506
78960001,2.053135,48.756384
78630011,1.978219,48.929422
78660003,1.837038,48.515334
78660004,1.833322,48.562695
78680001,1.809435,48.970455
78680002,1.823961,48.95652
78680003,1.809435,48.970455
81300005,1.995608,43.766856
78680004,1.809435,48.970455
78710003,1.631465,48.996671
78690003,1.882524,48.717465
78700001,2.104516,49.009716
78700002,2.116872,49.005613
78700008,2.08343,48.99436
81500002,1.814952,43.694562
78700009,2.08343,48.99436
78710001,1.644003,48.998548
78710002,1.644003,48.998548
78711002,1.700385,48.983536
78730001,1.937958,48.57777
78760003,1.895683,48.804422
78760004,1.895683,48.804422
78770001,1.797029,48.865839
78800001,2.204659,48.923994
78800002,2.181237,48.932787
79120001,-0.013685,46.26199
78800003,2.188484,48.928965
78800004,2.201887,48.921778
78800006,2.180845,48.932995
78820001,1.829077,48.988794
78840001,1.592724,49.036894
78840003,1.593665,49.040615
78885001,2.044223,48.785888
78920003,1.922325,48.950818
78940001,1.771996,48.800337
78955001,2.042256,48.953391
78960003,2.055891,48.761059
78970001,1.807914,48.961561
78980001,1.523568,48.945452
78980002,1.594697,48.922487
78990001,1.951617,48.767452
78990004,1.953437,48.773706
78990008,1.967017,48.780744
78990009,1.955845,48.760218
78990010,1.968139,48.794018
79000001,-0.465032,46.351372
82170001,1.290219,43.824239
79000002,-0.47992,46.32595
79000003,-0.441623,46.329538
79000004,-0.481262,46.310409
79000005,-0.440983,46.330301
79300005,-0.498022,46.849364
79000008,-0.438981,46.304651
79000009,-0.458577,46.330602
79000010,-0.489505,46.341073
79000012,-0.477275,46.313262
79000013,-0.473218,46.316414
79004001,-0.469391,46.329385
79230004,-0.411659,46.242967
79025002,-0.410668,46.338796
79100001,-0.198215,46.977993
79100002,-0.210878,46.967205
79100003,-0.202004,47.010417
79400004,-0.195436,46.418429
79100004,-0.192171,46.975773
79110001,-0.068343,46.108259
79110002,-0.13348,46.124122
79110003,-0.06964,46.107007
79130001,-0.419928,46.610063
79140001,-0.670444,46.828232
79140002,-0.667671,46.819602
79150001,-0.452087,46.985242
79160001,-0.591135,46.47858
79410001,-0.423622,46.412121
79160004,-0.594098,46.481366
79170001,-0.220863,46.139221
79180001,-0.39655,46.340496
79180002,-0.39655,46.340496
79190001,0.120591,46.132442
79200003,-0.251587,46.664838
79200004,-0.243172,46.630668
79200005,-0.239334,46.660727
79200006,-0.261531,46.640909
79200007,0.543076,46.808271
79208001,-0.223393,46.649011
79320001,-0.584693,46.727441
79210001,-0.668952,46.197275
79220001,-0.39732,46.485416
79230002,-0.326113,46.320608
79230003,-0.426639,46.298111
79250002,-0.60322,46.957459
79300001,-0.48371,46.834186
79300006,-0.476649,46.847444
79310001,-0.314195,46.546569
79330001,-0.23883,46.893901
79360001,-0.473489,46.184474
79370001,-0.224994,46.266439
79370002,-0.294464,46.292107
79400003,-0.225681,46.408021
79430001,-0.476022,46.74807
79460001,-0.540372,46.313896
79500004,-0.136245,46.220127
79500005,-0.129238,46.225488
79500006,-0.13734,46.220563
79600003,-0.12779,46.825032
79700001,-0.737031,46.921299
79800012,-0.117679,46.368925
80000001,2.269152,49.906415
80000002,2.287854,49.888866
80000003,2.291024,49.898512
80000004,2.524501,49.860704
80000010,2.251893,49.911515
80000011,2.310621,49.889031
80000012,2.294759,49.872704
80000013,2.291024,49.898512
80000014,2.251893,49.911515
80044001,2.279665,49.871751
80046001,2.318503,49.902927
80080002,2.324615,49.911742
80090003,2.313378,49.875858
80100001,1.827927,50.103737
80100002,1.854506,50.097514
80100003,1.780732,50.211162
80100004,1.831885,50.107869
80100006,1.829327,50.113293
80100007,1.828147,50.113616
80100009,1.830428,50.125438
80100010,1.829327,50.113293
80110001,2.468614,49.789674
80110002,2.468614,49.789674
80120001,1.589873,50.328724
80120003,1.662332,50.27424
80120004,1.669529,50.271171
80130003,1.537922,50.074923
80132001,1.78507,50.12781
80135001,1.939288,50.128864
80136001,2.327886,49.90939
80140001,1.746127,50.034808
80140002,1.746127,50.034808
80140003,1.766849,49.960275
80150001,1.876744,50.254526
80170001,2.711873,49.825467
80190002,2.924644,49.763682
80200001,2.842577,49.888995
80200002,2.937401,49.944291
80200003,2.933789,49.917536
80200004,2.943846,49.93358
80200005,3.032143,49.838279
80200007,2.931055,49.936798
80200010,2.842577,49.888995
80200011,2.940356,49.942294
84000018,4.816029,43.942676
80210001,1.588662,50.063023
80220001,1.555348,49.987141
80220002,1.55632,49.98667
80220003,1.625822,49.937733
80230001,1.648023,50.175729
80230003,1.670976,50.17343
80230004,1.648023,50.175729
80240001,3.106752,49.947718
80250001,2.392086,49.710469
80260001,2.316015,50.001193
80260002,2.275217,50.034372
82170002,1.294247,43.862153
80270001,1.940059,49.971588
80290002,1.98447,49.774696
80290003,1.988743,49.779853
80300001,2.72948,50.041037
80300004,2.305413,49.906045
80300006,2.665539,50.007872
80320001,2.803396,49.81565
80330002,2.344967,49.859792
80340002,2.718143,49.938312
80340003,2.707793,49.940116
80350001,1.408322,50.061849
80370002,2.172318,50.130843
80380001,2.511996,49.87027
80400001,3.09042,49.740879
80400002,3.09826,49.738146
80400004,3.066641,49.732411
80410004,1.493118,50.180393
80420004,2.087021,50.012297
80440001,2.376934,49.866379
80450001,2.340473,49.899006
80470001,2.191599,49.929885
80480001,2.240852,49.869824
80480002,2.260982,49.870359
80480003,2.230685,49.862377
80480004,2.274794,49.858464
80500003,2.582623,49.648406
80510002,1.999246,50.009837
80550001,1.624757,50.21748
80560001,2.556859,50.061005
80570001,1.525606,50.04473
80590001,1.976639,49.779501
80590002,1.835343,49.72329
80600001,2.343185,50.156918
80600002,2.339779,50.15976
80600003,2.354902,50.161414
81300004,1.970209,43.761289
80600004,2.354132,50.16094
80600005,2.369311,50.146825
80700001,2.77493,49.705526
80700004,2.77493,49.705526
80700005,2.793077,49.698751
80700009,2.77493,49.705526
80730001,2.235488,49.913517
80800001,2.498212,49.899405
80800002,2.523412,49.861217
80800004,2.51038,49.907601
80850001,2.146368,50.046207
80970001,1.754121,50.168494
80970002,1.754121,50.168494
81000002,2.12731,43.947966
81000003,2.180627,43.936856
81000005,2.166383,43.921337
81000007,2.151739,43.937164
81000009,2.097256,43.918979
81100001,2.271709,43.586889
84300009,5.038133,43.841291
81100002,2.244132,43.617476
81100003,2.259336,43.597739
81100004,2.245109,43.606378
81100005,2.268745,43.620359
81200002,2.383768,43.500505
81115001,2.185342,43.590293
81130001,2.137969,43.990572
81150001,2.029242,43.918543
81160001,2.209755,43.95092
81160003,2.203951,43.946385
81170001,1.929772,44.070235
81190001,2.165139,44.138149
81190002,2.23571,44.082376
81200001,2.367288,43.508819
82000007,1.33164,44.025356
81200003,2.369013,43.499477
81210001,2.282722,43.662618
81220001,2.012261,43.634142
81230002,2.695953,43.70731
81230003,2.699681,43.707808
81250001,2.468547,43.883563
81250003,2.468547,43.883563
81260001,2.559433,43.563468
81260003,2.486402,43.629539
81290001,2.261785,43.539171
81290002,2.204738,43.535022
81310001,1.787513,43.85196
81370001,1.677003,43.771662
81370002,1.692048,43.766675
81370003,1.683956,43.775046
81380001,2.195583,43.966464
81400001,2.15711,44.028685
81400004,2.160034,44.051709
81430001,2.33279,43.895773
81500001,1.816719,43.697545
81500003,1.817721,43.706169
81500004,1.835825,43.741468
81500005,1.816557,43.688219
81580001,2.129827,43.56438
81600001,1.858415,43.882062
81600003,1.900908,43.913408
81600004,1.910027,43.878423
81600005,1.886032,43.898369
81600006,1.846344,43.843627
81700002,2.018073,43.568608
81710001,2.172309,43.585965
81710002,2.171182,43.585975
81800003,1.739876,43.830068
81990001,2.233843,43.924322
81990002,2.128135,43.912057
81990003,2.166837,43.891832
82000001,1.305819,44.04195
82000004,1.341292,44.004279
82000006,1.355047,44.009295
82000010,1.375806,44.033834
82000011,1.372704,44.019092
82100005,1.096393,44.065763
82000012,1.365888,44.025736
82000014,1.342941,44.007192
82000015,1.341292,44.004279
82000016,1.332046,44.025433
82017001,1.369765,44.029139
82020001,1.331128,43.9896
82100004,1.096936,44.064522
82100006,1.101776,44.060376
82120001,0.922869,43.959734
82130001,1.223679,44.130211
82130002,1.37148,44.076374
82140003,1.748089,44.149651
82150001,1.019024,44.336645
82160002,1.759774,44.233689
82200001,1.102739,44.109951
82200003,1.093276,44.101659
82300001,1.53642,44.159811
82200004,1.102337,44.10957
82200009,1.159447,44.131601
82210002,0.990101,43.993326
82210003,1.034758,44.030494
82220001,1.457325,44.191977
82240001,1.623246,44.177902
82270001,1.474647,44.237574
82290001,1.217712,44.033937
83400010,6.148348,43.08485
82300004,1.53008,44.158986
82300005,1.530161,44.154483
82350001,1.446288,44.089789
82370001,1.374648,43.915121
82370002,1.368687,43.911164
82400002,0.888177,44.109245
82400003,0.882991,44.109806
82400006,0.858487,44.113244
82400009,0.891303,44.109124
82410002,1.470303,44.049285
82410003,1.462212,44.048893
82440003,1.479966,44.116015
82500001,0.90385,43.842265
82500002,1.023693,43.834765
82500003,1.005048,43.889722
82600001,1.225684,43.854221
82600004,1.133496,43.896817
82700001,1.218911,43.955527
82700002,1.242,43.962437
83100005,5.972139,43.122469
82800001,1.51864,44.074726
82800002,1.571046,44.075848
83000001,5.934934,43.114914
83000006,5.978341,43.127625
83000007,5.938171,43.122863
83000008,5.940208,43.118306
83000010,5.938171,43.122863
83000011,5.934934,43.114914
83000012,5.941327,43.11666
83100003,5.936542,43.117728
83100006,5.954249,43.123951
83120001,6.618326,43.326552
83120002,6.634955,43.310804
83120005,6.628821,43.30491
83120006,6.628821,43.30491
83130003,6.038203,43.14491
83130004,6.014021,43.129163
84390001,5.429816,44.120321
83130005,6.022577,43.134636
83160001,6.009299,43.137519
83136007,6.076599,43.314672
83140001,5.824546,43.10054
83140002,5.852533,43.089096
83140003,5.822205,43.109155
83140006,5.826608,43.097907
83140007,5.852533,43.089096
83140008,5.822205,43.109155
83150001,5.743822,43.153886
83150002,5.765313,43.151484
83160003,6.009299,43.137519
83160004,6.003008,43.138072
83170002,6.141249,43.43383
83170003,6.070235,43.405799
83170004,6.150313,43.434985
83170007,6.130927,43.431707
83170009,5.917765,43.412165
83170011,6.150313,43.434985
83190002,5.846112,43.125188
83190004,5.845789,43.132659
83190005,5.831976,43.125185
83190006,5.848816,43.122413
83200002,5.88607,43.140792
83200003,5.919289,43.137277
83210001,6.052195,43.181995
83210002,6.06406,43.159242
83210003,6.044652,43.1633
83210004,6.045755,43.199542
83210006,6.06406,43.159242
83220002,6.027703,43.107188
83230006,6.357063,43.139312
83240001,6.529514,43.171757
83400006,6.117317,43.112965
83240006,6.542199,43.183542
83250003,6.220279,43.14627
83250004,6.235767,43.138281
83250007,6.240889,43.143642
83260001,6.069077,43.152753
83260003,6.070528,43.13155
83260004,6.073319,43.150556
83260005,6.051343,43.126046
83260006,6.073319,43.150556
83270002,5.697686,43.185092
83400008,6.147903,43.065959
83400001,6.141533,43.106539
83300003,6.447585,43.529353
83300006,6.449757,43.53216
83300008,6.451204,43.532756
83310004,6.556771,43.254014
83310006,6.572357,43.263348
83310007,6.535551,43.249681
83310011,6.556771,43.254014
83330001,5.804188,43.195719
83340002,6.298113,43.38696
83340004,6.330006,43.393544
83340005,6.356551,43.397098
83340006,6.306221,43.383014
83400003,6.138069,43.121324
83350001,6.644174,43.208992
83380002,6.694391,43.342004
83390001,6.070115,43.228592
85160003,-2.034227,46.801767
83400005,6.128683,43.11103
83400012,6.148574,43.124211
83400013,6.138382,43.088188
83420005,6.563617,43.204372
83440001,6.749519,43.60683
83440002,6.71346,43.617177
83440003,6.769553,43.606769
83440004,6.766989,43.608851
83440005,6.733071,43.608488
83440006,6.639907,43.638792
83460001,6.47656,43.448748
83460002,6.489059,43.451862
83470001,5.851251,43.480801
83470003,5.867958,43.443321
83470004,5.863725,43.447838
83470005,5.867958,43.443321
83470006,5.867958,43.443321
83480001,6.705118,43.444843
83480003,6.700841,43.443741
83490002,6.548574,43.467476
83490003,6.569981,43.473051
83500001,5.855436,43.11486
83500004,5.854327,43.100009
83500005,5.891434,43.085631
83500007,5.881487,43.086068
83600019,6.752496,43.437681
83670001,6.004074,43.55983
83500013,5.867745,43.107844
83510001,6.335414,43.484665
83510002,6.356748,43.491509
83510003,6.381502,43.473098
83520001,6.654055,43.439592
83520002,6.622138,43.4567
83550003,6.39347,43.423149
83580003,6.577391,43.238462
83550005,6.39347,43.423149
83560001,5.755831,43.610729
83560002,5.935877,43.639091
83560003,5.811868,43.726671
85180003,-1.744011,46.490956
83560004,5.818313,43.731666
83560005,5.751873,43.607366
83560006,5.935877,43.639091
83560007,5.79935,43.72949
83570001,6.169563,43.470727
84000016,4.876253,43.912106
83600001,6.755967,43.457687
83600003,6.754737,43.44903
83600005,6.757554,43.430289
83600007,6.752496,43.437681
83600010,6.761178,43.429318
83600011,6.752496,43.437681
83600012,6.754372,43.431077
83600013,6.815269,43.525259
83600014,6.728263,43.433392
83600017,6.744767,43.427597
83600018,6.754372,43.431077
83600020,6.730136,43.433023
83600021,6.746915,43.427449
83630001,6.223352,43.625396
83630002,6.21466,43.614354
83640001,5.705799,43.382409
83660002,6.18337,43.297849
83670002,6.009557,43.563409
83690002,6.236388,43.561544
83690003,6.254099,43.55917
83690004,6.27952,43.580209
83690005,6.243,43.561533
83700003,6.78406,43.42751
83700004,6.799411,43.431341
83700007,6.776039,43.417211
83720001,6.477505,43.501731
83720003,6.477505,43.501731
83780001,6.3749,43.539873
83820001,6.452451,43.155657
83830002,6.527808,43.559172
83990002,6.632387,43.268015
84000005,4.850148,43.937575
84000007,4.810765,43.942805
84000009,4.797625,43.939861
84000010,4.824197,43.938044
84000011,4.826613,43.941008
84000013,4.823127,43.929683
84000017,4.809398,43.9191
84000019,4.823127,43.929683
84000021,4.850148,43.937575
84013001,4.876253,43.912106
84100004,4.803862,44.14733
84100005,4.801305,44.136332
84100006,4.792351,44.106622
84100007,4.803486,44.146319
84107001,4.84224,44.121929
84110001,5.077742,44.241375
84110004,5.086705,44.244086
84110005,5.094299,44.251682
84120001,5.495982,43.695607
84120004,5.501225,43.683914
84120005,5.504857,43.695336
84120006,5.499024,43.678385
84130001,4.868608,43.9711
84130004,4.878068,43.953141
84130006,4.852576,43.951576
84130008,4.861113,43.972822
84130010,4.858006,43.978471
84140003,4.873002,43.932983
84140004,4.876253,43.912106
84140006,4.876682,43.927992
84140007,4.876253,43.912106
84210002,5.152924,44.011194
84170002,5.003214,44.035499
84190001,5.015957,44.117653
84200003,5.10284,44.025641
84200004,5.05375,44.054985
84200006,5.0411,44.038817
84200008,5.072916,44.089402
84200009,5.057855,44.056681
84210001,5.051013,44.009263
84210003,5.051588,44.005327
84220002,5.169206,43.886909
84240001,5.542227,43.721614
84250001,4.981093,43.92556
84260001,4.942428,44.095728
84300001,5.054483,43.83113
84300002,5.039728,43.832201
84300003,5.008627,43.860186
84300006,5.037089,43.828334
84300010,5.038133,43.841291
84300011,5.054483,43.83113
84301001,5.050554,43.836535
84310002,4.907605,43.944867
84310003,4.897148,43.940826
84320001,4.932136,44.005514
84330001,5.044439,43.835201
84330003,5.101938,44.100316
84340002,5.130605,44.173645
84350001,4.881314,44.087482
84350002,4.87606,44.079223
84360003,5.312071,43.747468
84400003,5.38018,43.881876
84400007,5.371234,43.885672
84410001,5.203792,44.121611
84430003,4.713726,44.236458
84470001,4.938046,43.928586
84500001,4.748528,44.287031
85550001,-2.127027,46.890329
84500004,4.750859,44.285317
84500006,4.750859,44.285317
85280001,-1.313036,46.714096
84507001,4.750606,44.313382
84510001,4.948117,43.905523
84550001,4.729053,44.202616
84570001,5.231748,44.057777
84600001,4.989935,44.389189
84600002,4.977715,44.368603
85540001,-1.399587,46.461383
84601001,4.999924,44.385373
84660001,5.141856,43.867245
84660002,5.146959,43.866988
89220001,2.944638,47.696366
84700001,4.874018,44.027421
84700002,4.885847,43.994462
84700004,4.871579,44.015975
84700005,4.874018,44.027421
84740001,5.02708,43.951364
84740002,5.02708,43.951364
84800001,5.060627,43.937978
85540002,-1.425121,46.494057
84800002,5.048327,43.918398
85160005,-2.034227,46.801767
84800003,5.060627,43.937978
84850001,4.877872,44.138977
84976001,5.041361,44.052554
85000001,-1.429642,46.698507
85000002,-1.469536,46.660223
85000003,-1.410834,46.664349
85000004,-1.443922,46.653358
89400001,3.508406,47.962036
85000009,-1.439067,46.681581
85000010,-1.429424,46.698913
85000011,-1.430067,46.690969
85000012,-1.430835,46.710167
85100002,-1.731947,46.503589
85100003,-1.762035,46.493111
85110001,-1.049269,46.681506
85110005,-1.054073,46.693003
85110006,-1.05141,46.69979
85120002,-0.762111,46.551466
85120004,-0.737043,46.649298
85130003,-1.066648,46.939655
85130005,-0.999209,46.958987
85140001,-1.235051,46.765906
85140002,-1.232399,46.768619
85140003,-1.13445,46.805031
85150001,-1.666744,46.606982
85150003,-1.659846,46.606368
85170001,-1.426811,46.775828
85170003,-1.434375,46.787037
85170004,-1.453712,46.754466
85170005,-1.430661,46.801288
85170006,-1.498318,46.766101
85180001,-1.727794,46.48424
85190002,-1.640912,46.665927
85200001,-0.745168,46.439651
85200002,-0.78755,46.458627
85210001,-1.084793,46.521096
85210004,-1.059978,46.560391
85210007,-1.038004,46.50362
85230001,-2.046871,46.911407
85230002,-2.038394,46.912521
85230003,-2.031706,46.909369
85500003,-1.008581,46.85845
85250002,-1.226055,46.91978
85260001,-1.349756,46.888149
85260002,-1.377977,46.906569
85260004,-1.349756,46.888149
85280002,-1.313036,46.714096
85290006,-0.947777,46.994947
85290007,-0.947009,46.990879
85290009,-0.886298,46.960649
85300002,-1.746113,46.895135
85300003,-1.85363,46.851611
85300004,-1.905769,46.798429
85306001,-1.869376,46.837499
85310001,-1.286636,46.668963
85310002,-1.375716,46.582042
85320002,-1.234527,46.537195
85330003,-2.299708,47.019746
85340001,-1.768392,46.546947
89400002,3.502389,47.962912
85350001,-2.344534,46.723214
85360001,-1.430103,46.351456
85390001,-0.919342,46.716943
85400001,-1.176832,46.460681
87120002,1.731492,45.737341
85400002,-1.108865,46.467485
85400004,-1.175871,46.456248
85400005,-1.134342,46.461397
85400006,-1.178941,46.456772
86180002,0.369681,46.589874
85403001,-1.134342,46.461397
85430001,-1.509603,46.570659
85440001,-1.623961,46.466331
85440002,-1.628655,46.467851
85470002,-1.859038,46.625449
85480001,-1.179645,46.637917
85490001,-0.594458,46.369932
85500001,-1.050641,46.903569
85500002,-1.025723,46.873521
85500005,-1.019858,46.84938
85520001,-1.577756,46.420376
85600001,-1.330586,47.000167
85600002,-1.187594,46.950048
85600003,-1.346396,46.953389
85603001,-1.307895,46.978112
85620001,-1.497737,46.943119
85630001,-2.179658,46.944471
85680001,-2.238491,46.968549
85700002,-0.844793,46.775732
85710002,-1.827847,46.891146
85750001,-1.391162,46.407665
85800002,-1.930016,46.700726
85804001,-1.928005,46.696335
86000002,0.352375,46.577068
86000010,0.327946,46.594823
86000012,0.321966,46.596834
86000013,0.310501,46.558479
86000014,0.301865,46.550253
86400002,0.296508,46.153607
86000017,0.352375,46.577068
86000020,0.345372,46.575952
86000022,0.352375,46.577068
86000023,0.339875,46.589332
87520001,1.028232,45.938207
86100001,0.531739,46.797266
86100003,0.553264,46.795892
86100005,0.529548,46.80681
86100006,0.547352,46.837036
86100009,0.560654,46.825157
87200003,0.91406,45.896211
86100013,0.539833,46.850246
86110002,0.186597,46.776321
86110003,0.184661,46.790769
86120001,0.016613,47.062835
86130002,0.420084,46.719528
86130006,0.403612,46.66792
86130007,0.338874,46.706481
86130008,0.400668,46.666798
86140002,0.284214,46.833445
86150001,0.688125,46.232388
86150002,0.687519,46.23388
86160001,0.407293,46.373779
86160002,0.407651,46.373685
86170001,0.24949,46.684281
86170002,0.251925,46.684463
86170003,0.254656,46.684686
87520002,1.030587,45.934889
86180001,0.370028,46.590902
86180003,0.364639,46.610407
86190001,0.173093,46.643333
86190003,0.172174,46.64627
